text,label
teacher:Do you know why,0
teacher:The perimeter in this case the perimeter of a square would be a problem in this case why because you dont know,0
teacher:Why are you changing it,0
teacher:You may but why would you do that since you have the formula;student:Diameter and then I can change it to,0
teacher:And why didnt you calculate two squared which is four minus three equals one times five,0
teacher:Why does it say 100 it does say negative 100 but why does it say 145 on the board;student:Negative,0
teacher:I would like someone to explain why,0
teacher:Why;student:Yeah,0
teacher:Prove it to me,0
teacher:Why did you select the mean rather than the uh the mode for example,0
teacher:Can you convince me you re absolutely sure,0
teacher:Now why is this 23,0
teacher:Why is this 23,0
teacher:16 why Natasha;student:16,0
teacher:Marshall why is one trapezoid 12,0
teacher:Why do we agree with Ashton;student:Yes,0
teacher:Rebecca why do we agree with Ashton that 23 is the same thing as saying 46,0
teacher:Why can I not add three fish and one snake,0
teacher:Cant I add three fish to one snake,0
teacher:Why;student:No,0
teacher:Why 44;student:Our first fraction would be 44,0
teacher:Why;student:You wouldnt subtract the denominator only the numerator,0
teacher:Why wouldnt I subtract the denominator only the numerator,0
teacher:The question I asked you was why dont I subtract my denominators,0
teacher:When we are adding our fractions why is our denominator not changing,0
teacher:Why does that not equal 38,0
teacher:Why dont I add 4  4,0
teacher:Okay why does this not equal 38,0
teacher:I only add the numerators but why;student:Because you only add the denominators not the numerators,0
teacher:Im asking why,0
teacher:Im telling you guys right now yes you only add the numerators not the denominators but why,0
teacher:Why am I not adding my denominator,0
teacher:Jude what did your table say,0
teacher:I cant change the denominator but why;student:Because you cant change the denominator,0
teacher:Why is the blue rhombus 13,0
teacher:Someone explain to me why is the blue rhombus 13,0
teacher:Why is that a hexagon Miranda,0
teacher:Why,0
teacher:Why wouldnt you add;student:If you have  if youre doing one half youre still multiplying both probabilities,0
teacher:Why not,0
teacher:David why dont you come up here and  explain your reasoning,0
teacher:Whats  whats your reasoning,0
teacher:Why  do you think there isnt any,0
teacher:Why one;student:One,0
teacher:Can you help me  understand why you think five,0
teacher:Why do you think that works,0
teacher:I mean why do  you think that that works,0
teacher:Why thirteen,0
teacher:Ah so why does he think that the clear might be like camouflage;student:A clear one could be an animal that  camouflages,0
teacher:If those arent the same and if adding my denominator isnt going to get the same answer that I want who else can put in their own words why we cant add the denominators together,0
teacher:How did you know how many zeros to put;student:I am,0
teacher:Why did you do 22 2;student:I did 22 2,0
teacher:Margo stop doing what youre doing and tell us why you put seven and eight tens,0
teacher:How did you know that you had to add;student:Oh we had to add 17 cents to 146,0
teacher:Why is it the same Matty,0
teacher:If you did not get that you need to look back at your work and figure out why did you not get a 102,0
teacher:Why 15;student:Blue is the 15,0
teacher:No because why couldnt I say 110 210 310 410 1010;student:No,0
teacher:Why couldnt I say that,0
teacher:Why,0
teacher:You know why,0
teacher:How do you know that Sylas,0
teacher:How do you know that;student:There were only four zeros,0
teacher:Why 3x39 Wade;student:3x39,0
teacher:Why is 3x39 nine,0
teacher:Why;student:No,0
teacher:Id like to hear from an A Dan why cant we just move that X,0
teacher:And youre looking for one that has Why do you think that its that one,0
teacher:Why this;student:Like this,0
teacher:Why do you think its five;student:I figured it out I think its five,0
teacher:How come;student:I think the mean,0
teacher:Tell us why;student:The mode,0
teacher:How come;student:I think the mean represents the,0
teacher:Who do you think is correct and why,0
teacher:how come,0
teacher:Why do we do 6 plus 2 first,0
teacher:Why do I want to add this column right here,0
teacher:I would like to hear from an A why can we not just move that X,0
teacher:With a raised hand can you guys tell me why I want to add that information in the first column Bailey,0
teacher:How comes youre proposing three;student:Maybe you multiply by 3,0
teacher:Why would dividing by 10 work;student:You could divide by 10,0
teacher:Why;student:I think its 80100,0
teacher:Lucas why do you enjoy Costco,0
teacher:Why;student:Mr Lees class,0
teacher:How do you know that its between one and two and then its not smaller than one,0
teacher:How do you know that its a little bit bigger than one,0
teacher:Who do you agree with and why,0
teacher:Tell me why you chose multiplications;student:If the children can walk run 18 of a mile in an hour how many hours,0
teacher:Can you convince me,0
teacher:Looking at the graphs in the list Id like you to turn to your table partner or someone whos sitting next to you and I want you just to say who do you think is the better surfer and why,0
teacher:Will each yurt have six campers no because and finish that thought,0
teacher:Tell me why youre guessing then;student:Yeah you cant prove it,0
teacher:Tribe buddy B I want you to tell tribe buddy A why can you not just move the X,0
teacher:Why is that a problem,0
teacher:Why is 94 not a mixed number,0
teacher:Hey why is an improper fraction always bigger than one,0
teacher:Why do you think,0
teacher:Dakota why did you say were going to add all the numbers up,0
teacher:Why three plus one;student:Then I did equals three and then I did 31,0
teacher:Hunter can I ask you why did you skip 11 12;student:6 x 10  60 6 x 100  600,0
teacher:Why did you skip all of those and go straight to 600,0
teacher:Tell me why;student:Because we dont need the small problems,0
teacher:Why dont we need the super small problems,0
teacher:Why;student:Then we take 300 and put it on the side of,0
teacher:All right why;student:Were all drawing 37 circles,0
teacher:Why can you not just move this X to here,0
teacher:Why;student:The remainder,0
teacher:Why is this answer better than our first one,0
teacher:Why else Myles,0
teacher:Me Im the vertex why;student:You,0
teacher:Why am I the vertex of this angle Patrick,0
teacher:Auden why is this an acute angle,0
teacher:How do you know,0
teacher:What do you think is the typical number of people who live in a house on Pirate Street and why,0
teacher:Partner A I want you to say what the typical number of people is and why,0
teacher:Person A two by two partner what is the typical number and why,0
teacher:How come;student:Im thinking that its four,0
teacher:How come;student:Six,0
teacher:Why are you worried about that little circle up there that you can barely see;student:The little circle up there,0
teacher:Why wouldnt you;student:Cause you still have four one thirds and one two thirds,0
teacher:Why am I the vertex of this angle,0
teacher:Which is;student:The same reason the last time,0
teacher:Why don t you do that in general,0
teacher:Okay what made you  decide there werent more,0
teacher:And why do you think they have been switched by the other  way around;student:Because there could be like switched around,0
teacher:Why do you think there would be more,0
teacher:Why;student:I think it would be less towers,0
teacher:Why,0
teacher:Why;student:I think there might be less,0
teacher:Why do you think the same kind of patterns;student:But at the same kind of patterns but fewer numbers,0
teacher:Why,0
teacher:Why;student:We think its the same,0
teacher:Why,0
teacher:Aaron thinks it might be six why Aaron,0
teacher:How come;student:Its less there is only eight,0
teacher:Why do you think that it happened,0
